user_id,session_id,messagenum,task_code,timestamp,module_num,solved
9,t000075,11,challenge_understanding,1577848000.000000,7,1
9,t000075,12,course_platform,1577848090.000000,7,1
9,t000075,13,code_generation,1577848180.000000,7,1
9,t000075,14,help_request,1577848270.000000,7,1
9,t000075,15,non_sequitur,1577848360.000000,7,1
9,t000075,16,code_generation,1577848450.000000,7,1
9,t000075,17,social_turn,1577848540.000000,7,1
9,t000075,18,non_sequitur,1577848630.000000,7,1
9,t000075,19,course_platform,1577848720.000000,7,1
9,t000075,20,code_generation,1577848810.000000,7,1
9,t000075,21,social_turn,1577848900.000000,7,1
9,t000075,22,confirmation,1577848990.000000,7,1
9,t000076,1,confirmation,1585215332.000000,9,1
9,t000076,2,concept_guidance_procedural,1585215422.000000,9,1
9,t000076,3,observations,1585215512.000000,9,1
9,t000076,4,help_request,1585215602.000000,9,1
9,t000076,5,non_sequitur,1585215692.000000,9,1
9,t000076,6,confirmation,1585215782.000000,9,1
9,t000076,7,concept_guidance_procedural,1585215872.000000,9,1
9,t000076,8,challenge_understanding,1585215962.000000,9,1
9,t000076,9,observations,1585216052.000000,9,1
9,t000076,10,request_direction,1585216142.000000,9,1
9,t000076,11,concept_guidance_procedural,1585216232.000000,9,1
9,t000076,12,social_turn,1585216322.000000,9,1
9,t000076,13,pasted_context_dump,1585216412.000000,9,1
9,t000076,14,debugging,1585216502.000000,9,1
9,t000076,15,help_request,1585216592.000000,9,1
9,t000076,16,social_turn,1585216682.000000,9,1
9,t000076,17,course_platform,1585216772.000000,9,1
9,t000076,18,direct_solution,1585216862.000000,9,1
10,t000077,1,non_sequitur,1585299418.000000,7,1
10,t000077,2,non_sequitur,1585299508.000000,7,1
10,t000078,1,concept_guidance_non_procedural,1585133344.000000,6,0
10,t000078,2,help_request,1585133434.000000,6,0
10,t000078,3,pasted_context_dump,1585133524.000000,6,0
10,t000078,4,help_request,1585133614.000000,6,0
10,t000078,5,help_request,1585133704.000000,6,0
10,t000078,6,code_generation,1585133794.000000,6,0
10,t000078,7,direct_solution,1585133884.000000,6,0
10,t000078,8,debugging,1585133974.000000,6,0
10,t000078,9,non_sequitur,1585134064.000000,6,0
10,t000078,10,concept_guidance_procedural,1585134154.000000,6,0
10,t000078,11,help_request,1585134244.000000,6,0
10,t000078,12,confusion,1585134334.000000,6,0
10,t000078,13,non_sequitur,1585134424.000000,6,0
10,t000078,14,confirmation,1585134514.000000,6,0
10,t000078,15,non_sequitur,1585134604.000000,6,0
10,t000078,16,concept_guidance_non_procedural,1585134694.000000,6,0
10,t000078,17,vague_request,1585134784.000000,6,0
10,t000079,1,course_platform,1581270284.000000,1,0
10,t000079,2,confirmation,1581270374.000000,1,0
10,t000079,3,request_direction,1581270464.000000,1,0
10,t000079,4,concept_guidance_non_procedural,1581270554.000000,1,0
10,t000079,5,pasted_context_dump,1581270644.000000,1,0
10,t000079,6,concept_guidance_procedural,1581270734.000000,1,0
10,t000079,7,direct_solution,1581270824.000000,1,0
10,t000079,8,direct_solution,1581270914.000000,1,0
10,t000079,9,help_request,1581271004.000000,1,0
10,t000079,10,help_request,1581271094.000000,1,0
10,t000079,11,observations,1581271184.000000,1,0
10,t000079,12,vague_request,1581271274.000000,1,0
10,t000080,1,confusion,1581828226.000000,1,1
10,t000080,2,help_request,1581828316.000000,1,1
10,t000080,3,confusion,1581828406.000000,1,1
10,t000080,4,challenge_understanding,1581828496.000000,1,1
10,t000081,1,confusion,1582720530.000000,7,1
10,t000081,2,course_platform,1582720620.000000,7,1
10,t000081,3,observations,1582720710.000000,7,1
10,t000081,4,vague_request,1582720800.000000,7,1
10,t000081,5,concept_guidance_procedural,1582720890.000000,7,1
10,t000081,6,challenge_understanding,1582720980.000000,7,1
10,t000081,7,code_generation,1582721070.000000,7,1
10,t000081,8,confusion,1582721160.000000,7,1
10,t000081,9,vague_request,1582721250.000000,7,1
10,t000081,10,challenge_understanding,1582721340.000000,7,1
10,t000081,11,concept_guidance_non_procedural,1582721430.000000,7,1
10,t000081,12,course_platform,1582721520.000000,7,1
10,t000081,13,concept_guidance_procedural,1582721610.000000,7,1
10,t000081,14,social_turn,1582721700.000000,7,1
10,t000081,15,request_direction,1582721790.000000,7,1
10,t000082,1,confusion,1577939175.000000,3,0
10,t000082,2,confusion,1577939265.000000,3,0
10,t000082,3,course_platform,1577939355.000000,3,0
10,t000082,4,debugging,1577939445.000000,3,0
10,t000082,5,confirmation,1577939535.000000,3,0
10,t000082,6,vague_request,1577939625.000000,3,0
10,t000082,7,challenge_understanding,1577939715.000000,3,0
10,t000082,8,social_turn,1577939805.000000,3,0
10,t000082,9,direct_solution,1577939895.000000,3,0
10,t000082,10,concept_guidance_non_procedural,1577939985.000000,3,0
10,t000082,11,vague_request,1577940075.000000,3,0
10,t000082,12,concept_guidance_non_procedural,1577940165.000000,3,0
10,t000082,13,confusion,1577940255.000000,3,0
10,t000082,14,help_request,1577940345.000000,3,0
10,t000082,15,concept_guidance_procedural,1577940435.000000,3,0
10,t000082,16,non_sequitur,1577940525.000000,3,0
10,t000082,17,concept_guidance_procedural,1577940615.000000,3,0
10,t000083,1,confusion,1585355778.000000,3,0
10,t000083,2,request_direction,1585355868.000000,3,0
10,t000083,3,request_direction,1585355958.000000,3,0
10,t000083,4,challenge_understanding,1585356048.000000,3,0
10,t000083,5,course_platform,1585356138.000000,3,0
10,t000083,6,help_request,1585356228.000000,3,0
10,t000083,7,direct_solution,1585356318.000000,3,0
10,t000083,8,request_direction,1585356408.000000,3,0
10,t000083,9,confusion,1585356498.000000,3,0
10,t000083,10,confusion,1585356588.000000,3,0
10,t000083,11,course_platform,1585356678.000000,3,0
10,t000083,12,challenge_understanding,1585356768.000000,3,0
10,t000083,13,debugging,1585356858.000000,3,0
10,t000083,14,course_platform,1585356948.000000,3,0
10,t000083,15,confirmation,1585357038.000000,3,0
10,t000083,16,challenge_understanding,1585357128.000000,3,0
10,t000083,17,help_request,1585357218.000000,3,0
11,t000084,1,request_direction,1581927891.000000,4,0
11,t000084,2,confusion,1581927981.000000,4,0
11,t000084,3,debugging,1581928071.000000,4,0
11,t000084,4,confusion,1581928161.000000,4,0
11,t000084,5,course_platform,1581928251.000000,4,0
11,t000084,6,confirmation,1581928341.000000,4,0
11,t000084,7,request_direction,1581928431.000000,4,0
11,t000084,8,code_generation,1581928521.000000,4,0
11,t000084,9,non_sequitur,1581928611.000000,4,0
11,t000084,10,vague_request,1581928701.000000,4,0
11,t000084,11,course_platform,1581928791.000000,4,0
11,t000084,12,concept_guidance_procedural,1581928881.000000,4,0
11,t000084,13,confusion,1581928971.000000,4,0
11,t000084,14,course_platform,1581929061.000000,4,0
11,t000084,15,observations,1581929151.000000,4,0
11,t000085,1,social_turn,1581846984.000000,9,0
11,t000085,2,help_request,1581847074.000000,9,0
11,t000085,3,request_direction,1581847164.000000,9,0
11,t000085,4,request_direction,1581847254.000000,9,0
11,t000085,5,vague_request,1581847344.000000,9,0
11,t000085,6,concept_guidance_non_procedural,1581847434.000000,9,0
11,t000085,7,course_platform,1581847524.000000,9,0
11,t000085,8,vague_request,1581847614.000000,9,0
11,t000085,9,confirmation,1581847704.000000,9,0
11,t000085,10,confirmation,1581847794.000000,9,0
11,t000085,11,pasted_context_dump,1581847884.000000,9,0
11,t000085,12,pasted_context_dump,1581847974.000000,9,0
11,t000085,13,observations,1581848064.000000,9,0
11,t000085,14,social_turn,1581848154.000000,9,0
11,t000085,15,request_direction,1581848244.000000,9,0
11,t000085,16,concept_guidance_procedural,1581848334.000000,9,0
11,t000085,17,non_sequitur,1581848424.000000,9,0
11,t000085,18,concept_guidance_procedural,1581848514.000000,9,0
11,t000085,19,non_sequitur,1581848604.000000,9,0
11,t000086,1,concept_guidance_non_procedural,1583123109.000000,4,0
11,t000086,2,direct_solution,1583123199.000000,4,0
11,t000086,3,concept_guidance_procedural,1583123289.000000,4,0
11,t000086,4,challenge_understanding,1583123379.000000,4,0
11,t000086,5,confirmation,1583123469.000000,4,0
11,t000086,6,observations,1583123559.000000,4,0
11,t000086,7,help_request,1583123649.000000,4,0
11,t000086,8,code_generation,1583123739.000000,4,0
11,t000086,9,confirmation,1583123829.000000,4,0
11,t000086,10,code_generation,1583123919.000000,4,0
11,t000086,11,help_request,1583124009.000000,4,0
11,t000086,12,pasted_context_dump,1583124099.000000,4,0
11,t000086,13,pasted_context_dump,1583124189.000000,4,0
11,t000086,14,confusion,1583124279.000000,4,0
11,t000086,15,help_request,1583124369.000000,4,0
11,t000087,1,confirmation,1580107851.000000,9,0
11,t000087,2,confusion,1580107941.000000,9,0
11,t000087,3,confirmation,1580108031.000000,9,0
11,t000087,4,debugging,1580108121.000000,9,0
11,t000087,5,debugging,1580108211.000000,9,0
11,t000087,6,vague_request,1580108301.000000,9,0
11,t000087,7,confirmation,1580108391.000000,9,0
11,t000087,8,course_platform,1580108481.000000,9,0
11,t000087,9,help_request,1580108571.000000,9,0
11,t000088,1,concept_guidance_procedural,1585834438.000000,1,1
11,t000088,2,request_direction,1585834528.000000,1,1
11,t000088,3,vague_request,1585834618.000000,1,1
11,t000088,4,social_turn,1585834708.000000,1,1
11,t000088,5,debugging,1585834798.000000,1,1
11,t000088,6,pasted_context_dump,1585834888.000000,1,1
11,t000088,7,debugging,1585834978.000000,1,1
11,t000088,8,direct_solution,1585835068.000000,1,1
11,t000088,9,concept_guidance_procedural,1585835158.000000,1,1
11,t000088,10,challenge_understanding,1585835248.000000,1,1
11,t000088,11,vague_request,1585835338.000000,1,1
11,t000088,12,pasted_context_dump,1585835428.000000,1,1
11,t000088,13,non_sequitur,1585835518.000000,1,1
11,t000088,14,non_sequitur,1585835608.000000,1,1
11,t000088,15,concept_guidance_non_procedural,1585835698.000000,1,1
11,t000089,1,non_sequitur,1583349455.000000,9,1
11,t000089,2,observations,1583349545.000000,9,1
11,t000089,3,confusion,1583349635.000000,9,1
11,t000089,4,vague_request,1583349725.000000,9,1
11,t000089,5,direct_solution,1583349815.000000,9,1
11,t000089,6,debugging,1583349905.000000,9,1
11,t000089,7,vague_request,1583349995.000000,9,1
11,t000089,8,help_request,1583350085.000000,9,1
11,t000089,9,debugging,1583350175.000000,9,1
11,t000089,10,social_turn,1583350265.000000,9,1
11,t000089,11,confirmation,1583350355.000000,9,1
11,t000089,12,concept_guidance_non_procedural,1583350445.000000,9,1
11,t000089,13,confirmation,1583350535.000000,9,1
11,t000089,14,code_generation,1583350625.000000,9,1
11,t000089,15,debugging,1583350715.000000,9,1
11,t000089,16,code_generation,1583350805.000000,9,1
11,t000089,17,confirmation,1583350895.000000,9,1
11,t000089,18,concept_guidance_non_procedural,1583350985.000000,9,1
12,t000090,1,vague_request,1584169334.000000,6,1
12,t000090,2,confusion,1584169424.000000,6,1
12,t000090,3,request_direction,1584169514.000000,6,1
12,t000090,4,request_direction,1584169604.000000,6,1
12,t000090,5,pasted_context_dump,1584169694.000000,6,1
12,t000090,6,pasted_context_dump,1584169784.000000,6,1
12,t000090,7,course_platform,1584169874.000000,6,1
12,t000090,8,code_generation,1584169964.000000,6,1
12,t000090,9,confusion,1584170054.000000,6,1
12,t000090,10,concept_guidance_non_procedural,1584170144.000000,6,1
12,t000090,11,confirmation,1584170234.000000,6,1
12,t000090,12,challenge_understanding,1584170324.000000,6,1
12,t000090,13,challenge_understanding,1584170414.000000,6,1
12,t000090,14,social_turn,1584170504.000000,6,1
12,t000090,15,non_sequitur,1584170594.000000,6,1
12,t000090,16,non_sequitur,1584170684.000000,6,1
12,t000090,17,code_generation,1584170774.000000,6,1
12,t000090,18,concept_guidance_procedural,1584170864.000000,6,1
12,t000090,19,help_request,1584170954.000000,6,1
12,t000090,20,observations,1584171044.000000,6,1
12,t000090,21,code_generation,1584171134.000000,6,1
12,t000090,22,pasted_context_dump,1584171224.000000,6,1
12,t000091,1,request_direction,1579597565.000000,8,1
12,t000091,2,debugging,1579597655.000000,8,1
12,t000091,3,concept_guidance_procedural,1579597745.000000,8,1
12,t000092,1,social_turn,1582962351.000000,1,1
12,t000092,2,confirmation,1582962441.000000,1,1
12,t000092,3,course_platform,1582962531.000000,1,1
12,t000092,4,concept_guidance_non_procedural,1582962621.000000,1,1
12,t000092,5,help_request,1582962711.000000,1,1
12,t000092,6,help_request,1582962801.000000,1,1
12,t000092,7,debugging,1582962891.000000,1,1
12,t000092,8,confirmation,1582962981.000000,1,1
12,t000092,9,social_turn,1582963071.000000,1,1
12,t000092,10,confusion,1582963161.000000,1,1
12,t000092,11,challenge_understanding,1582963251.000000,1,1
12,t000092,12,pasted_context_dump,1582963341.000000,1,1
12,t000093,1,course_platform,1578225362.000000,6,0
12,t000093,2,social_turn,1578225452.000000,6,0
12,t000093,3,help_request,1578225542.000000,6,0
12,t000093,4,direct_solution,1578225632.000000,6,0
12,t000093,5,code_generation,1578225722.000000,6,0
12,t000093,6,concept_guidance_procedural,1578225812.000000,6,0
12,t000093,7,challenge_understanding,1578225902.000000,6,0
12,t000093,8,observations,1578225992.000000,6,0
12,t000093,9,debugging,1578226082.000000,6,0
12,t000093,10,social_turn,1578226172.000000,6,0
12,t000093,11,code_generation,1578226262.000000,6,0
12,t000093,12,code_generation,1578226352.000000,6,0
12,t000093,13,non_sequitur,1578226442.000000,6,0
12,t000093,14,challenge_understanding,1578226532.000000,6,0
12,t000093,15,non_sequitur,1578226622.000000,6,0
12,t000093,16,social_turn,1578226712.000000,6,0
12,t000093,17,confirmation,1578226802.000000,6,0
12,t000093,18,pasted_context_dump,1578226892.000000,6,0
12,t000093,19,debugging,1578226982.000000,6,0
12,t000093,20,vague_request,1578227072.000000,6,0
12,t000094,1,help_request,1579409072.000000,9,0
12,t000094,2,social_turn,1579409162.000000,9,0
12,t000094,3,concept_guidance_non_procedural,1579409252.000000,9,0
12,t000094,4,observations,1579409342.000000,9,0
12,t000094,5,direct_solution,1579409432.000000,9,0
12,t000095,1,social_turn,1584854453.000000,7,1
12,t000095,2,concept_guidance_procedural,1584854543.000000,7,1
12,t000095,3,confirmation,1584854633.000000,7,1
13,t000096,1,direct_solution,1578467901.000000,1,0
13,t000096,2,code_generation,1578467991.000000,1,0
13,t000096,3,concept_guidance_procedural,1578468081.000000,1,0
13,t000096,4,challenge_understanding,1578468171.000000,1,0
13,t000096,5,direct_solution,1578468261.000000,1,0
13,t000096,6,request_direction,1578468351.000000,1,0
13,t000096,7,observations,1578468441.000000,1,0
13,t000096,8,concept_guidance_procedural,1578468531.000000,1,0
13,t000096,9,pasted_context_dump,1578468621.000000,1,0
13,t000096,10,observations,1578468711.000000,1,0
13,t000096,11,request_direction,1578468801.000000,1,0
13,t000096,12,request_direction,1578468891.000000,1,0
13,t000096,13,concept_guidance_non_procedural,1578468981.000000,1,0
13,t000096,14,non_sequitur,1578469071.000000,1,0
13,t000097,1,observations,1581556007.000000,7,1
13,t000097,2,code_generation,1581556097.000000,7,1
13,t000097,3,confirmation,1581556187.000000,7,1
13,t000097,4,course_platform,1581556277.000000,7,1
13,t000097,5,pasted_context_dump,1581556367.000000,7,1
13,t000097,6,concept_guidance_non_procedural,1581556457.000000,7,1
13,t000097,7,request_direction,1581556547.000000,7,1
13,t000097,8,social_turn,1581556637.000000,7,1
13,t000097,9,confusion,1581556727.000000,7,1
13,t000097,10,concept_guidance_non_procedural,1581556817.000000,7,1
13,t000097,11,code_generation,1581556907.000000,7,1
13,t000097,12,code_generation,1581556997.000000,7,1
13,t000097,13,non_sequitur,1581557087.000000,7,1
13,t000097,14,course_platform,1581557177.000000,7,1
13,t000097,15,help_request,1581557267.000000,7,1
13,t000097,16,debugging,1581557357.000000,7,1
13,t000097,17,social_turn,1581557447.000000,7,1
13,t000097,18,confirmation,1581557537.000000,7,1
13,t000097,19,code_generation,1581557627.000000,7,1
13,t000097,20,non_sequitur,1581557717.000000,7,1
13,t000097,21,confirmation,1581557807.000000,7,1
13,t000098,1,social_turn,1579743331.000000,6,1
13,t000098,2,non_sequitur,1579743421.000000,6,1
13,t000098,3,help_request,1579743511.000000,6,1
13,t000098,4,debugging,1579743601.000000,6,1
13,t000099,1,direct_solution,1580448453.000000,9,0
13,t000099,2,concept_guidance_procedural,1580448543.000000,9,0
13,t000099,3,code_generation,1580448633.000000,9,0
13,t000099,4,social_turn,1580448723.000000,9,0
13,t000099,5,request_direction,1580448813.000000,9,0
13,t000099,6,challenge_understanding,1580448903.000000,9,0
13,t000099,7,code_generation,1580448993.000000,9,0
13,t000099,8,concept_guidance_non_procedural,1580449083.000000,9,0
13,t000099,9,non_sequitur,1580449173.000000,9,0
13,t000099,10,observations,1580449263.000000,9,0
13,t000099,11,pasted_context_dump,1580449353.000000,9,0
13,t000099,12,challenge_understanding,1580449443.000000,9,0
13,t000099,13,request_direction,1580449533.000000,9,0
13,t000099,14,non_sequitur,1580449623.000000,9,0
13,t000099,15,help_request,1580449713.000000,9,0
13,t000099,16,confusion,1580449803.000000,9,0
13,t000099,17,pasted_context_dump,1580449893.000000,9,0
13,t000099,18,social_turn,1580449983.000000,9,0
13,t000099,19,social_turn,1580450073.000000,9,0
13,t000100,1,code_generation,1581416063.000000,8,1
13,t000100,2,confusion,1581416153.000000,8,1
13,t000100,3,confirmation,1581416243.000000,8,1
13,t000100,4,concept_guidance_non_procedural,1581416333.000000,8,1
13,t000101,1,observations,1578171372.000000,1,0
13,t000101,2,observations,1578171462.000000,1,0
13,t000101,3,observations,1578171552.000000,1,0
13,t000101,4,confirmation,1578171642.000000,1,0
13,t000101,5,confirmation,1578171732.000000,1,0
13,t000101,6,vague_request,1578171822.000000,1,0
13,t000101,7,concept_guidance_procedural,1578171912.000000,1,0
13,t000101,8,pasted_context_dump,1578172002.000000,1,0
13,t000101,9,help_request,1578172092.000000,1,0
13,t000101,10,concept_guidance_non_procedural,1578172182.000000,1,0
13,t000101,11,code_generation,1578172272.000000,1,0
13,t000101,12,challenge_understanding,1578172362.000000,1,0
13,t000101,13,concept_guidance_procedural,1578172452.000000,1,0
14,t000102,1,non_sequitur,1577869345.000000,4,1
14,t000102,2,direct_solution,1577869435.000000,4,1
14,t000102,3,concept_guidance_procedural,1577869525.000000,4,1
14,t000102,4,observations,1577869615.000000,4,1
14,t000102,5,debugging,1577869705.000000,4,1
14,t000103,1,direct_solution,1585073744.000000,3,0
14,t000103,2,direct_solution,1585073834.000000,3,0
14,t000103,3,confirmation,1585073924.000000,3,0
14,t000103,4,concept_guidance_non_procedural,1585074014.000000,3,0
14,t000103,5,social_turn,1585074104.000000,3,0
14,t000103,6,help_request,1585074194.000000,3,0
14,t000103,7,non_sequitur,1585074284.000000,3,0
14,t000104,1,pasted_context_dump,1583658691.000000,7,1
14,t000104,2,direct_solution,1583658781.000000,7,1
14,t000104,3,help_request,1583658871.000000,7,1
14,t000104,4,challenge_understanding,1583658961.000000,7,1
14,t000104,5,vague_request,1583659051.000000,7,1
14,t000104,6,course_platform,1583659141.000000,7,1
14,t000104,7,observations,1583659231.000000,7,1
14,t000104,8,challenge_understanding,1583659321.000000,7,1
14,t000104,9,request_direction,1583659411.000000,7,1
14,t000104,10,concept_guidance_non_procedural,1583659501.000000,7,1
14,t000105,1,confirmation,1584200343.000000,2,1
14,t000105,2,confirmation,1584200433.000000,2,1
14,t000105,3,vague_request,1584200523.000000,2,1
14,t000105,4,help_request,1584200613.000000,2,1
14,t000105,5,pasted_context_dump,1584200703.000000,2,1
14,t000105,6,pasted_context_dump,1584200793.000000,2,1
14,t000105,7,challenge_understanding,1584200883.000000,2,1
14,t000105,8,pasted_context_dump,1584200973.000000,2,1
14,t000105,9,social_turn,1584201063.000000,2,1
14,t000105,10,request_direction,1584201153.000000,2,1
14,t000105,11,concept_guidance_non_procedural,1584201243.000000,2,1
14,t000105,12,confusion,1584201333.000000,2,1
14,t000106,1,concept_guidance_non_procedural,1584030223.000000,4,0
14,t000106,2,observations,1584030313.000000,4,0
14,t000106,3,confirmation,1584030403.000000,4,0
14,t000106,4,code_generation,1584030493.000000,4,0
14,t000106,5,help_request,1584030583.000000,4,0
14,t000106,6,code_generation,1584030673.000000,4,0
14,t000106,7,confusion,1584030763.000000,4,0
14,t000106,8,social_turn,1584030853.000000,4,0
14,t000106,9,concept_guidance_procedural,1584030943.000000,4,0
14,t000106,10,direct_solution,1584031033.000000,4,0
14,t000106,11,social_turn,1584031123.000000,4,0
14,t000106,12,pasted_context_dump,1584031213.000000,4,0
14,t000106,13,pasted_context_dump,1584031303.000000,4,0
14,t000106,14,concept_guidance_non_procedural,1584031393.000000,4,0
14,t000106,15,direct_solution,1584031483.000000,4,0
14,t000106,16,concept_guidance_procedural,1584031573.000000,4,0
14,t000106,17,vague_request,1584031663.000000,4,0
14,t000106,18,pasted_context_dump,1584031753.000000,4,0
14,t000106,19,concept_guidance_procedural,1584031843.000000,4,0
14,t000106,20,concept_guidance_non_procedural,1584031933.000000,4,0
14,t000106,21,vague_request,1584032023.000000,4,0
14,t000107,1,direct_solution,1581800042.000000,8,1
14,t000107,2,code_generation,1581800132.000000,8,1
14,t000107,3,concept_guidance_procedural,1581800222.000000,8,1
14,t000107,4,confirmation,1581800312.000000,8,1
14,t000107,5,request_direction,1581800402.000000,8,1
14,t000107,6,pasted_context_dump,1581800492.000000,8,1
14,t000107,7,code_generation,1581800582.000000,8,1
14,t000107,8,concept_guidance_non_procedural,1581800672.000000,8,1
14,t000107,9,vague_request,1581800762.000000,8,1
14,t000107,10,observations,1581800852.000000,8,1
14,t000107,11,observations,1581800942.000000,8,1
14,t000107,12,pasted_context_dump,1581801032.000000,8,1
14,t000107,13,confirmation,1581801122.000000,8,1
14,t000107,14,confusion,1581801212.000000,8,1
14,t000107,15,course_platform,1581801302.000000,8,1
14,t000107,16,code_generation,1581801392.000000,8,1
14,t000107,17,confusion,1581801482.000000,8,1
14,t000107,18,social_turn,1581801572.000000,8,1
14,t000107,19,direct_solution,1581801662.000000,8,1
14,t000107,20,social_turn,1581801752.000000,8,1
14,t000107,21,concept_guidance_non_procedural,1581801842.000000,8,1
14,t000108,1,concept_guidance_non_procedural,1579462073.000000,2,1
14,t000108,2,direct_solution,1579462163.000000,2,1
14,t000108,3,pasted_context_dump,1579462253.000000,2,1
14,t000108,4,observations,1579462343.000000,2,1
14,t000108,5,request_direction,1579462433.000000,2,1
14,t000108,6,direct_solution,1579462523.000000,2,1
14,t000108,7,confirmation,1579462613.000000,2,1
14,t000108,8,confusion,1579462703.000000,2,1
14,t000108,9,request_direction,1579462793.000000,2,1
14,t000108,10,vague_request,1579462883.000000,2,1
14,t000108,11,challenge_understanding,1579462973.000000,2,1
14,t000108,12,concept_guidance_procedural,1579463063.000000,2,1
14,t000108,13,concept_guidance_non_procedural,1579463153.000000,2,1
14,t000108,14,concept_guidance_non_procedural,1579463243.000000,2,1
14,t000108,15,help_request,1579463333.000000,2,1
14,t000108,16,debugging,1579463423.000000,2,1
14,t000108,17,debugging,1579463513.000000,2,1
14,t000108,18,non_sequitur,1579463603.000000,2,1
14,t000108,19,non_sequitur,1579463693.000000,2,1
15,t000109,1,confusion,1582494271.000000,3,0
15,t000109,2,code_generation,1582494361.000000,3,0
15,t000109,3,course_platform,1582494451.000000,3,0
15,t000109,4,observations,1582494541.000000,3,0
15,t000109,5,social_turn,1582494631.000000,3,0
15,t000109,6,code_generation,1582494721.000000,3,0
15,t000109,7,concept_guidance_procedural,1582494811.000000,3,0
15,t000109,8,debugging,1582494901.000000,3,0
15,t000109,9,observations,1582494991.000000,3,0
15,t000109,10,confirmation,1582495081.000000,3,0
15,t000110,1,vague_request,1585636727.000000,3,0
15,t000110,2,vague_request,1585636817.000000,3,0
15,t000110,3,vague_request,1585636907.000000,3,0
15,t000110,4,social_turn,1585636997.000000,3,0
15,t000110,5,confirmation,1585637087.000000,3,0
15,t000110,6,concept_guidance_procedural,1585637177.000000,3,0
15,t000110,7,confirmation,1585637267.000000,3,0
15,t000110,8,confusion,1585637357.000000,3,0
15,t000111,1,confusion,1579718886.000000,1,0
15,t000111,2,debugging,1579718976.000000,1,0
15,t000111,3,confirmation,1579719066.000000,1,0
15,t000111,4,observations,1579719156.000000,1,0
15,t000111,5,help_request,1579719246.000000,1,0
15,t000111,6,observations,1579719336.000000,1,0
15,t000112,1,course_platform,1580433908.000000,4,1
15,t000112,2,request_direction,1580433998.000000,4,1
15,t000112,3,observations,1580434088.000000,4,1
15,t000113,1,challenge_understanding,1584999315.000000,5,0
15,t000113,2,code_generation,1584999405.000000,5,0
15,t000113,3,debugging,1584999495.000000,5,0
15,t000113,4,vague_request,1584999585.000000,5,0
15,t000113,5,social_turn,1584999675.000000,5,0
15,t000114,1,request_direction,1578128666.000000,9,1
15,t000114,2,confirmation,1578128756.000000,9,1
15,t000114,3,help_request,1578128846.000000,9,1
15,t000114,4,concept_guidance_non_procedural,1578128936.000000,9,1
15,t000115,1,code_generation,1579377089.000000,9,1
15,t000115,2,help_request,1579377179.000000,9,1
15,t000115,3,course_platform,1579377269.000000,9,1
15,t000115,4,course_platform,1579377359.000000,9,1
15,t000115,5,request_direction,1579377449.000000,9,1
15,t000115,6,vague_request,1579377539.000000,9,1
15,t000115,7,course_platform,1579377629.000000,9,1
15,t000115,8,pasted_context_dump,1579377719.000000,9,1
15,t000115,9,help_request,1579377809.000000,9,1
15,t000115,10,course_platform,1579377899.000000,9,1
15,t000115,11,challenge_understanding,1579377989.000000,9,1
15,t000115,12,challenge_understanding,1579378079.000000,9,1
15,t000115,13,direct_solution,1579378169.000000,9,1
15,t000115,14,confusion,1579378259.000000,9,1
15,t000115,15,request_direction,1579378349.000000,9,1
15,t000115,16,concept_guidance_procedural,1579378439.000000,9,1
15,t000115,17,help_request,1579378529.000000,9,1
15,t000115,18,pasted_context_dump,1579378619.000000,9,1
15,t000115,19,help_request,1579378709.000000,9,1
15,t000115,20,pasted_context_dump,1579378799.000000,9,1
15,t000115,21,code_generation,1579378889.000000,9,1
15,t000116,1,non_sequitur,1580106864.000000,2,0
15,t000116,2,debugging,1580106954.000000,2,0
15,t000116,3,pasted_context_dump,1580107044.000000,2,0
15,t000116,4,challenge_understanding,1580107134.000000,2,0
15,t000116,5,social_turn,1580107224.000000,2,0
15,t000116,6,code_generation,1580107314.000000,2,0
15,t000116,7,debugging,1580107404.000000,2,0
15,t000116,8,course_platform,1580107494.000000,2,0
15,t000116,9,concept_guidance_procedural,1580107584.000000,2,0
15,t000116,10,confirmation,1580107674.000000,2,0
15,t000116,11,vague_request,1580107764.000000,2,0
15,t000116,12,concept_guidance_non_procedural,1580107854.000000,2,0
15,t000116,13,observations,1580107944.000000,2,0
15,t000116,14,help_request,1580108034.000000,2,0
15,t000117,1,confusion,1583027857.000000,6,0
15,t000117,2,pasted_context_dump,1583027947.000000,6,0
15,t000117,3,debugging,1583028037.000000,6,0
15,t000117,4,vague_request,1583028127.000000,6,0
15,t000117,5,pasted_context_dump,1583028217.000000,6,0
15,t000117,6,debugging,1583028307.000000,6,0
15,t000117,7,concept_guidance_non_procedural,1583028397.000000,6,0
16,t000118,1,vague_request,1578847938.000000,4,0
16,t000118,2,help_request,1578848028.000000,4,0
16,t000118,3,course_platform,1578848118.000000,4,0
16,t000119,1,vague_request,1578302583.000000,9,1
16,t000119,2,direct_solution,1578302673.000000,9,1
16,t000119,3,non_sequitur,1578302763.000000,9,1
16,t000119,4,confusion,1578302853.000000,9,1
16,t000119,5,confusion,1578302943.000000,9,1
16,t000119,6,request_direction,1578303033.000000,9,1
16,t000119,7,direct_solution,1578303123.000000,9,1
16,t000119,8,confusion,1578303213.000000,9,1
16,t000119,9,request_direction,1578303303.000000,9,1
16,t000119,10,social_turn,1578303393.000000,9,1
16,t000119,11,pasted_context_dump,1578303483.000000,9,1
16,t000120,1,challenge_understanding,1579526248.000000,6,1
